Supplier_Lead_Time,Inventory_Levels,Order_Frequency,Delivery_Performance,Cost_Per_Unit
7.9,130,8.5,92.4,23.31
17.2,379,5.9,73.8,32.66
13.4,194,5.3,80,30.55
12.8,324,5.5,82.5,26.32
7.3,242,8.8,86.9,22.92
13.2,114,6.4,78.4,27.22
17.4,443,6,79.9,30.67
11,130,7.2,85.2,27.64
12.1,472,6.1,84.5,26.78
18,343,6.3,76.3,31.36
11.8,242,6,80.9,27.52
16,175,4.2,80.3,29.89
12.4,387,8.5,84.8,27.32
8.5,436,7.7,91.8,22.28
17.7,233,4.3,78.6,30.42
9.6,289,9.6,86.1,25.76
11,372,6.7,83.5,24.29
13.6,197,6.1,79.9,30.35
20,470,4.6,77.2,36.06
8.8,389,9,85.9,25.36
9.6,296,9.6,84.2,23.55
18.7,426,4.1,75.1,35.36
13.2,346,7.7,85.7,27.81
13.3,527,7.6,81.3,27.92
9.1,446,9.1,83.3,25.31
13.8,292,7,85,27.4
13.7,298,5.1,81.3,27
18.3,246,4.1,75.5,32.48
5.9,103,10.1,90.2,20.12
16.3,179,4.7,79.1,31.46
12.9,227,6.9,84.3,25.82
12.4,284,6.4,83,28.84
19.2,398,4.9,71.9,32.85
6.5,60,9,89.1,23.76
16.3,355,5.4,74.8,32.04
10.3,191,7.8,84.2,26.84
5.5,344,9.9,88.9,23.03
13.4,472,7.3,78.2,27.85
10.4,488,6.4,86.2,25.66
16.2,265,4.6,74.8,30.1
10.4,265,7.6,88.9,24.17
11.7,261,7.3,87.7,24.69
10.5,339,8.9,82,25.21
9.6,188,8.1,88.8,24.67
9.8,425,7.4,88.6,26.42
11,245,6.5,86.2,25.55
7.7,380,9.7,85.8,23.05
15.3,289,4.4,79.6,29.93
15.1,342,5.5,78.7,30.14
18,318,4.6,76.8,33.11
11.4,111,7.6,80.3,25.15
7.3,249,7.8,86.5,24.22
13,191,5.6,79.5,27.54
